product_num,product_category,product_name,product_price,product_rom,product_ram,product_color,produc_url,img_url,brand,product_new,product_overview
1917,iPhone ,14 Pro Max,27.790.000 đ,,128GB,Silver,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/DNllt0SnnNV96yRVE8c-StKPZSiO99F1SBS5LIGm4Fm7ebqRBXXHHzcxyzoFYYXiqUejbQAOe3Z5eXJiCtxprCFcDY009Mlx=w500-rw,Phong Vũ,,
1918,iPhone ,14 Pro Max,27.790.000 đ,,128GB,Gold,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/-IWi9ZRMRCvPuwQt5ZgWWfNfmOMtPPmXKD6VEvtgjagGWLSax0O1VJwt_o4f_QORvpOomB4GGjgEzpB2Vd3pccsUSWFtFUIn=w500-rw,Phong Vũ,,
1919,iPhone ,14 Pro Max,27.790.000 đ,,128GB,Deep Purple,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/EbLo9fFCx8OcgWr8dxP1ulnB96POm_d1PD6R3DLv30MFjoLR_J19oN10Mhg-Wyqbsq6FBYkybx6MIEPwfY3E0av5d74WZ2w0=w500-rw,Phong Vũ,,
1920,iPhone ,14 Pro Max,30.490.000 đ,,256GB,Deep Purple,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/E64wwhMluw5YV1V66uMG0BCabON-lvISApg7PUJRvJuwH9tJ368Qz9QEPEQHd-LG2j_jmTyegWcJSUMc-U2A19aUR6mKMMno=w500-rw,Phong Vũ,,
1921,iPhone ,14 Pro Max,35.490.000 đ,,512GB,Deep Purple,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/_uK2LkCBsW62PtNPgB-Wb-eWO0syTwr38lXxpV2DBVAW6R7ggBTIdenZ5Tf_7ZFSjtxKPxZZvwsOxBlF6YIbngFduopOS3j4=w500-rw,Phong Vũ,,
1922,iPhone ,14 Pro Max,40.990.000 đ,,1TB,Deep Purple,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/pEKoGm5AwxO5tRftol6glaH4JefECs2O-jVzI4zhgrt2NmfFCN5VRbAjdNPy0XZA9sWmrFwZSLilm1wv39q4Z-GV2SaH74w=w500-rw,Phong Vũ,,
1923,iPhone ,14 Pro Max,30.490.000 đ,,256GB,Gold,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/Y1OVqtPmmjFd3lzbR0onqBQLgUtNkiX2T4zCffguTiZoMs73EJ9naybVgmrRat4i6bqWSC6oMQYvkWZlKxWlddEY3EzNvIj6=w500-rw,Phong Vũ,,
1924,iPhone ,14 Pro Max,35.490.000 đ,,512GB,Gold,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/XNq4-34T4JU35qtBhkSzfOGVocPVSeElCOryTQbHOx2jl1y1dys0O1pKiUk40lZi5mbAhdpggogTMyQue7HxLTpc5lu6nJ1o=w500-rw,Phong Vũ,,
1925,iPhone ,14 Pro Max,40.990.000 đ,,1TB,Gold,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/-kaLsvoiilEsEhZMXm-VA5fWmtW_21W5Lphuw6U8i65Fck_HQIQMpeOP03VjVGPO8uo2wPDl34TPKjqLa9rNckelOfBI6moDFw=w500-rw,Phong Vũ,,
1926,iPhone ,14 Pro Max,30.490.000 đ,,256GB,Silver,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/ke3q8cJQIW-GfJseRgfAIhRFX5O3RDNEJslb-YpLHucaA8M1EocZOzQ9lfpLnK5KFGj8sSaicJiPDBkXIQq9inTO-eemsmvsig=w500-rw,Phong Vũ,,
1927,iPhone ,14 Pro Max,34.990.000 đ,,512GB,Silver,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/TEKKYejcHdp0xZWkTmsKA1GgWK7FIABonY5150WE2H3sM8IU2ETzt1QfOUGFVexUtC0QuPbq9I5LmTCfwrUO3-yOW7XZ_fxKHg=w500-rw,Phong Vũ,,
1928,iPhone ,14 Pro Max,40.990.000 đ,,1TB,Silver,https://phongvu.vn/iphone-14-pro-max--p459617,https://lh3.googleusercontent.com/h8klikjGNCdmHJT1AU9pvN47v5H2yrys188wCi7qI2EGLfiE3yTRsXawANK3UqFHUtR2DOOvRHFxT2lRjuuIdxbTZmq7xJgaFQ=w500-rw,Phong Vũ,,
1929,iPhone ,14 Plus,23.990.000 đ,,256GB,Blue,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/6ZVk7pydMZflZ2CpyQEwR9tGiyN9lrlT0hHYx-ZXMtrJ4F4JtG4YTF1_Q9VCae6p4oNNsyRvhnuDjDKwzEtzIx24x21v5XZ6=w500-rw,Phong Vũ,,
1930,iPhone ,14 Plus,24.990.000 đ,,512GB,Blue,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/3gZ3fTW3-jHYWovufemh76oo8X1IzcJAc9WeN9F2YMbyjICCQjmGMGztkCZxeYc4dW-apfhok-MFMsVO_ep0BQp5wIG0q3G_=w500-rw,Phong Vũ,,
1931,iPhone ,14 Plus,24.490.000 đ,,256GB,Red,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/c5Wb6O-9I_YAHXEUPwhMkJgZU5AWOQXZ3tzHP1t4eCgrxqKNiOEALRizBbqL8L3yN0dICic4VeZGjhD9rvHWi4PTB84qAUAz=w500-rw,Phong Vũ,,
1932,iPhone ,14 Plus,24.990.000 đ,,512GB,Red,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/vAE-r0pkPUAURbbFrve6Ihce7OnL5asaHbRFWjXcEI05-cScWP7MKogT0cNSAJRKRRDcXpUsgVUbGYNiTRfxuIQi0Q5c1PzH=w500-rw,Phong Vũ,,
1933,iPhone ,14 Plus,23.990.000 đ,,256GB,Purple,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/t1ukqRbLODsIHDyE8qEDqd11KnA7OfNJNayIBA6yVP9XLo8D_-QBLFG4tjlnFMxyCvBfNJKfDD-0u4R7O085RzDu7PnljlMZXg=w500-rw,Phong Vũ,,
1934,iPhone ,14 Plus,24.990.000 đ,,512GB,Purple,https://phongvu.vn/iphone-14-plus--p459614,https://lh3.googleusercontent.com/vd5z-p37yT7Eo1QPXnpJSr-vtUjRPa_qf47VOG9k516KrOYu-PQ9jDkczcU1ncmXEna9hynLMPdLb8FPoYE7gO__57OsXLd_rw=w500-rw,Phong Vũ,,
1935,Samsung ,Galaxy Z Flip4 ,17.490.000 đ,8GB,128GB,Purple,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/r_xFGeSZ4xFlzdKgItX8Jp82j10sfAnJwvyIYMNpEr9K-gaJzeBnMJJsEd6L51m1of60-l1VjFPj7mvrA7KSyu-WrAXIkxM=w500-rw,Phong Vũ,,
1936,Samsung ,Galaxy Z Flip4 ,17.490.000 đ,8GB,128GB,Graphite,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/htFix6oBOV4rMxP2CQIEJeFavL7073sPFAx6MnsG5aGI7VXq7kW_nR9RNA5E0X0mDZAdIpYDXTCi45T27qg3axqIEDe6uhWceA=w500-rw,Phong Vũ,,
1937,Samsung ,Galaxy Z Flip4 ,17.490.000 đ,8GB,128GB,Pink Gold,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/KVrFXMqWz6A_ZpEUCOTT6lrLHogfvxun2F-g7GkxI9Sh22ujP0ZA25tmPU1n8VGgeRSA2zDSwNzGCTphxgRzGBkc3WCYIWj4=w500-rw,Phong Vũ,,
1938,Samsung ,Galaxy Z Fold 4 ,33.490.000 đ,12GB,256GB,Beige,https://phongvu.vn/samsung-galaxy-z-fold-4-12gb--p466800,https://lh3.googleusercontent.com/5Y7ckA-xALh11fjQaBS-0_KIlop-zWTiVVNZCLDtbOCBgSE5rXEm3NzGnwJMO5p-fEoQyZR7n99842lFaPz5-jKsnHnumVk2Ew=w500-rw,Phong Vũ,,
1939,Samsung ,Galaxy Z Fold 4 ,33.490.000 đ,12GB,256GB,Black,https://phongvu.vn/samsung-galaxy-z-fold-4-12gb--p466800,https://lh3.googleusercontent.com/qoFxE14DnUbr9YwIzUuVMx095avpJzHl_Llowrr0XzKShA09Yq08Q9wb8HjCLPrrI-ndFonwyXKr9edzg2R3kIRFtgnufXSd=w500-rw,Phong Vũ,,
1940,Samsung ,Galaxy A04 ,2.290.000 đ,3GB,32GB,Green,https://phongvu.vn/samsung-galaxy-a04-3gb-32gb--p468121,https://lh3.googleusercontent.com/xzlxkpQ0X3ouXOPHl5Ud36haOGelbJ4fSKBcwIIf8F-Sr4yOdJzDAQJOjP66sN7g2DLYhZV732kUO-loVHxgxXcKvRduz6ZT=w500-rw,Phong Vũ,,
1941,Samsung ,Galaxy A04 ,2.190.000 đ,3GB,32GB,Black,https://phongvu.vn/samsung-galaxy-a04-3gb-32gb--p468121,https://lh3.googleusercontent.com/ukr58-jWK7P1gjwO6Jtt22SRLEkhQI7J45Z6cjPO12ssTfhLYWbgpCdR7gjbT-ltlyB1Nseqt5hV3rh53hfS2oSaS4-fIXPj=w500-rw,Phong Vũ,,
1942,Samsung ,Galaxy S23 ,17.490.000 đ,8GB,256GB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-256gb--p500202,https://lh3.googleusercontent.com/tD1f7SRkmg22L4suh7iYt4Kt3K4QQLxnL9omZ_nloWGa1XszWPxtYRZj69S4m-ZjnnZ1HCuq-Wtk1b60rNVtnD-rNu-Ulzdz=w500-rw,Phong Vũ,,
1943,Samsung ,Galaxy S23 ,17.490.000 đ,8GB,256GB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-256gb--p500202,https://lh3.googleusercontent.com/hor8FRlrAzuI3ycB1KoMKtYI6218BjzHk9XPLhbJolgckWnCQN2JQ2dWnURWNWagoCEQl8zMECgem3t8OJsdTIRriq1DsKg=w500-rw,Phong Vũ,,
1944,Samsung ,Galaxy S23 ,17.490.000 đ,8GB,256GB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-256gb--p500202,https://lh3.googleusercontent.com/cxuEVoeFYq-OqJG19Hu_2_cgAvro9dS_d_kDVMQK7Ul3C6WStNJl_kvXMVmW6DsdWEMVHw98axu6arH1ZU7IAFRdsBcfpZs=w500-rw,Phong Vũ,,
1945,Samsung ,Galaxy S23 Plus,20.990.000 đ,,256GB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/0PvBsq1fMM19r8xYt3OCytakkuQY5zCzq48X8UeXl-S1SswPpGHdY4EDMKh5enpXNWEif0PdZFs2ppQF08tsmQtCDzaHWIrP=w500-rw,Phong Vũ,,
1946,Samsung ,Galaxy S23 Plus,20.490.000 đ,,256GB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/NGcHcYN5n2It5nXYmtqLobpXm-_DGophtZauKE1_O2de0OGNTzFXLvjpf02OobF6mhTGuDgTeJv4Z84HWQVT0e6tc5Y-9UHS=w500-rw,Phong Vũ,,
1947,Samsung ,Galaxy S23 Plus,20.990.000 đ,,256GB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/z9wwwfBTCnLgCgK3PodpjU7xZS2q-q13tXqmAudqr2TVakywDdxGbVS3OiFMh_b46aDpu21S3yXGpByVVAY2xX3geVnjPFoU=w500-rw,Phong Vũ,,
1948,Samsung ,Galaxy S23 Ultra,25.490.000 đ,,256GB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/rf3uXgs-1xxwJ9J8MPJcu8LdmfI62xqTFVKTu9QdWf62CH1mo8pdCx7FbZRlPD_XgSzMPLz_Zb79Il-ZxlP5kzqkvJNhrmXbbQ=w500-rw,Phong Vũ,,
1949,Samsung ,Galaxy S23 Ultra,24.990.000 đ,,256GB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/9wJ1kIod0RCqmF8uriCIki4n-cpt3ZqYI_Q6YOAJot9_ingCikktEt2VFOAkxk1ssy1YY0vExsj0j4Zl2NjnqRzh0tYbemOy=w500-rw,Phong Vũ,,
1950,Samsung ,Galaxy S23 Ultra,24.990.000 đ,,256GB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/xIRalPzJTVjWknI4bn-Bt4MAI5mYN5V6L6_EUXQVfvyiiLJt8pLeGQf23L-DoPOHsD3Pfw-FiKYnL7PcJfwIUl7uMtkeNhg=w500-rw,Phong Vũ,,
1951,Samsung ,Galaxy S23 Ultra,27.990.000 đ,,512GB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/NSXL9-xk8adfbsKvuO0-1U9xTvObhjgtgC0zd0mgEAil7qIKIrWvWYAndx2uiPFByUEn-T3ABHubdEzUz8mf3teraN3IO43-hg=w500-rw,Phong Vũ,,
1952,Samsung ,Galaxy S23 Ultra,33.990.000 đ,,1TB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/BG_ayQbPEGUCOl4Nbcd5w2Al6doDsVIJQaX10wWCw0aeXkudsh2wnW9yP-INljNt0kMTNfbUPbHNNHAT5j3XSWrY6062JbE=w500-rw,Phong Vũ,,
1953,Samsung ,Galaxy S23 Ultra,27.990.000 đ,,512GB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/mebMcxoIpj-zSkv2loBWTI_vTbnnjROxZkrjfMOcNV5biApDYt3gug8qhyJzcQbFX6Rl4m_B4LHz40D8F_f9jtI8B_wT3OWj=w500-rw,Phong Vũ,,
1954,Samsung ,Galaxy S23 Ultra,33.990.000 đ,,1TB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/e1lz9Dmc1NUaI87MCLVVhu97VeXQCWK1rKYveEKw-qi3LrXJ2M6rOjPaMniqhyEbwC1k6Z4hTI3Iv6tkVla6imPxkEgEkxwd=w500-rw,Phong Vũ,,
1955,Samsung ,Galaxy S23 Ultra,28.490.000 đ,,512GB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/0QHZXj3NgaLsTc8ZiBTyFMSfNXe61a7YfFABav8fn3sqlwhvIihlEc0N3TaTaWLfHWwk4EUqq-BxG9dRXz-I3m1vtYcaqzpQ=w500-rw,Phong Vũ,,
1956,Samsung ,Galaxy S23 Ultra,33.990.000 đ,,1TB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-ultra--p500205,https://lh3.googleusercontent.com/pQLNNIVXAbgo410RphLk-ay_Wm9Pn8_RHccGVWXR3NjJMl72V48KVA7svUqGRogEufx2ZNYM82bL-WsjgyCMTOZtcs5o9A-CEg=w500-rw,Phong Vũ,,
1957,Samsung ,Galaxy S23 Plus,23.790.000 đ,,512GB,Phantom Black,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/iyd9Y7-TpBcNIit7BvOIxCOorKGg4T30oGJUgBz_YagBydV5uW-GPsAA9CsjQZeGaAc4s84dhkNoyi7jV04eIsUNwzYNySc=w500-rw,Phong Vũ,,
1958,Samsung ,Galaxy S23 Plus,23.190.000 đ,,512GB,Botanic Green,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/Y17i8rdzcdTlGwiKO1dlmHX98HLDNKM_qeH_rHRrCRMB-Xar9e4wgeI510D2pxA2JjbCKBA-gGk7gj6pttq9oooDcOCQOeBCtQ=w500-rw,Phong Vũ,,
1959,Samsung ,Galaxy S23 Plus,23.790.000 đ,,512GB,Cotton Flower,https://phongvu.vn/samsung-galaxy-s23-plus--p500203,https://lh3.googleusercontent.com/fAffDb-euG7Z3TXGv7wFbb3kSnGB-ZXvRBR06WHGqCZWeuXukRDda98V_APGNkdWCOJWiXQBol_5yNtOhUoSM_2MKjmLwA4=w500-rw,Phong Vũ,,
1960,Samsung ,Galaxy Z Flip4 ,19.490.000 đ,8GB,256GB,Pink Gold,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/2VwIvf1OVeSWRnEoNAUB7HV39GnQlaBZxPquS08qWVFzFSYbAFMhsuYnSoIgAYF7yfh08BGXazuGroHCfV907vLNLeZhLPQc5A=w500-rw,Phong Vũ,,
1961,Samsung ,Galaxy Z Flip4 ,19.490.000 đ,8GB,256GB,Graphite,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/jrTJRuNGMHjzagbs6Spno64nzs1bSK4b-actDfUfxUQSoxhQd4LNqg7sNubu-F8wA4cLVFI6G0zjk9CoEEOGN6-su4s7SjKq=w500-rw,Phong Vũ,,
1962,Samsung ,Galaxy Z Flip4 ,19.490.000 đ,8GB,256GB,Purple,https://phongvu.vn/samsung-galaxy-z-flip4-8gb--p466799,https://lh3.googleusercontent.com/PCNS1AHsOu0RVe0wvWsFG80Jav1PXCRDFWeVDLOk56p9c5GSMiD5ui_atRbmljKMGknGuYKQ5AikhHWW6Nt62Qbl53hOUi1OZA=w500-rw,Phong Vũ,,
1963,Bundle Nubia Red Magic 6s Pro,Bundle Nubia Red Magic 6s Pro,9.990.000 đ,,128GB,Eclipse Black,https://phongvu.vn/bundle-nubia-red-magic-6s-pro--p440475,https://lh3.googleusercontent.com/uOwM1vXAaoZKz6nVfRM-9GUJ-ra0J6ZfWDObiEk-_JCOoeCLp3Hy2yvbSWpk3YtvE7M4aPLox3Hvur6nvuVozq0JhNt5fWzDQw=w500-rw,Phong Vũ,,
1964,ZTE ,Blade V40 Vita,2.790.000 đ,,128GB,Black,https://phongvu.vn/zte-blade-v40-vita--p440452,https://lh3.googleusercontent.com/XwsWL45BKAE1Via_anDFgbplvz4JsHZMiTVG-pGa7XCGIT8L5iRTsSeChlLQ2g-_YMBZZppwmJR-IuVWrbQDDKlw8ypOb8C-qA=w500-rw,Phong Vũ,,
1965,ZTE ,Blade V40 Vita,2.790.000 đ,,128GB,Blue,https://phongvu.vn/zte-blade-v40-vita--p440452,https://lh3.googleusercontent.com/nfsx37K9q7AcZOCqPZTv-Gcsj1JLmGtSmzGzM7ON3LY_8Ave1VpbutjD2wntHsLiNzAJ0Ae5X_O2aKtwMt8Pcayedec8RTs=w500-rw,Phong Vũ,,
1966,ZTE ,Blade A52,3.190.000 đ,,64GB,Space Gray,https://phongvu.vn/zte-blade-a52--p440451,https://lh3.googleusercontent.com/Wn8SzcEbHUniDzPWROGy5COS3OX0ze9NxCSWt9pvOlS0ooFCZPHEbsx0yeT1aHHFiPteaiZvSWHnOZ3O1dVl8pLXofsNLBV8=w500-rw,Phong Vũ,,
1967,ZTE ,Blade A52,1.990.000 đ,,64GB,Crystal Blue,https://phongvu.vn/zte-blade-a52--p440451,https://lh3.googleusercontent.com/g1TNdkaXiaqa8xjZ_EEKfyJjKVfZxB6tH5XSlFq4vfeEDNnifSvDa40JhCCwzZ0SUzH9sR6h8xa9pOQpmAjjJuWb8q5zjGjG6Q=w500-rw,Phong Vũ,,
1968,ZTE ,Blade A52,1.990.000 đ,,64GB,Silk Gold,https://phongvu.vn/zte-blade-a52--p440451,https://lh3.googleusercontent.com/kz_Y3su_qrfN4iLrV6gx9LoF8yQ27favSjDqGeWoQaQeTUiHVZk-B4wBFciqJVd8EaJOuK53yL1VmX0UqSvoOQvyvZfEK-62=w500-rw,Phong Vũ,,
1969,Xiaomi ,Redmi Note 11 Pro 5G,8.590.000 đ,,128GB,Space Gray,https://phongvu.vn/xiaomi-redmi-note-11-pro-5g--p415248,https://lh3.googleusercontent.com/jgLs65ph_2QOjbgHjHmUWsmhN3liENfhNHV35xsZiEbkWpOCFY4RwTFGBsmkaO651zpl5-5N7PtBoNFxd0W1euWApYTpEsM=w500-rw,Phong Vũ,,
1970,Xiaomi ,Redmi Note 11 Pro 5G,6.490.000 đ,,128GB,White,https://phongvu.vn/xiaomi-redmi-note-11-pro-5g--p415248,https://lh3.googleusercontent.com/OD0GciPjRMfksr9qshEY6s3xbxsSUxK5Pow7w1L6wfjDY44GLi5g0RillGBguuHQTV_g0FJK7l13htVDgesRegboYGP9YUMiDg=w500-rw,Phong Vũ,,
1971,Xiaomi ,Redmi Note 11 Pro 5G,8.490.000 đ,,128GB,Blue,https://phongvu.vn/xiaomi-redmi-note-11-pro-5g--p415248,https://lh3.googleusercontent.com/T2UF8Edub06SHncMlgZR4AZAPfITxAhpggqm_grWA3BChA_34oEIHe8zJ_bF7jLyyhH-UvQrPrtbG_EjXWxM6x-CqltRvtaN=w500-rw,Phong Vũ,,
1972,iPhone ,13,16.490.000 đ,,128GB,Midnight,https://phongvu.vn/iphone-13--p418533,https://lh3.googleusercontent.com/JhobnPWmHwua6cmc2KxC1wMxVOOHxgTbhDZYfgcPJfoXLzmHA3dEDcCJOS84GzR9AYecudqkUQwmJdlS2TCqLHvZhO7rGLaj=w500-rw,Phong Vũ,,
1973,iPhone ,13,18.990.000 đ,,256GB,Red,https://phongvu.vn/iphone-13--p418533,https://lh3.googleusercontent.com/pF38toMxCnWIGG-8oT7cdFrxP-g5du8305GyxFyRmsUMsDUlNE35aFkFYHv9WlUdzP0nsIyKTDMbom2ZaJMQqW1IOGKSNN5QbA=w500-rw,Phong Vũ,,
1974,iPhone ,13,16.490.000 đ,,128GB,Starlight,https://phongvu.vn/iphone-13--p418533,https://lh3.googleusercontent.com/cClNLoko8G6F-KOsn6QHZVBLRcDP2vMJ2w51_H9Lp4-yxL8MXUvyfW5lTgzOYBZWN7uiV4zWXqrZ1M_RGnxXDVxUSZHZ6e6X=w500-rw,Phong Vũ,,
1975,iPhone ,13,16.490.000 đ,,128GB,Pink,https://phongvu.vn/iphone-13--p418533,https://lh3.googleusercontent.com/5e1gpn6HAFSGvNTtESTuVc6lQe8jSWKVRGR0WypjMQSk0s4HM_leWxRpAi6_41kBnRxzxXz9nF3kBANiyMV8TJsyQKS1jhxESQ=w500-rw,Phong Vũ,,
1976,Xiaomi ,Redmi 12C  ,3.190.000 đ,4GB,64GB,Blue,https://phongvu.vn/dien-thoai-xiaomi-redmi-12c-64gb-blue--s230303623,https://lh3.googleusercontent.com/wSCq7HZuqP30D8ZFZrFpi95EX_GLeN22ZymVx5_it-B8QjrqL2xdQ8q98PJix7lE0BtpOfTaPNVazU84Gv9YyADTC57OAss=w500-rw,Phong Vũ,,
1977,Xiaomi ,Redmi 12C  ,3.190.000 đ,4GB,64GB,Space Gray,https://phongvu.vn/dien-thoai-xiaomi-redmi-12c-64gb-gray--s230303625,https://lh3.googleusercontent.com/JPkFZcZZ6NiClXFDLpowFOzkWbBCw-tLMmYIYtyvModBscXDWlyH5RfVPIvKnsJmFtp2a9vhNshNqJjCCk92Q5BGkaLxXEI=w500-rw,Phong Vũ,,
1978,iPhone ,13,18.990.000 đ,,256GB,Pink,https://phongvu.vn/iphone-13--p418533,https://lh3.googleusercontent.com/bmr7cMgC_mp_9mobfvqwH_E4frMbs7fL00MdW7Ca8ky9TDwWtLiNn7BjDzWnlFsiJsgxR2p_2lvbVrz0RPAi19KGBGKXu9M5=w500-rw,Phong Vũ,,
1979,iPhone, 14 Pro Max ,26.390.000 đ,,128GB,Space Black,https://shopdunk.com/iphone-14-pro-max,https://shopdunk.com/images/thumbs/0007808_iphone-14-pro-max-128gb.png,ShopDunk,,
1980,iPhone, 14 Pro Max ,26.390.000 đ,,128GB,Silver,https://shopdunk.com/iphone-14-pro-max,https://shopdunk.com/images/thumbs/0007808_iphone-14-pro-max-128gb.png,ShopDunk,,
1981,iPhone, 14 Pro Max ,26.390.000 đ,,128GB,Gold,https://shopdunk.com/iphone-14-pro-max,https://shopdunk.com/images/thumbs/0007808_iphone-14-pro-max-128gb.png,ShopDunk,,
1982,iPhone, 14 Pro Max ,26.390.000 đ,,128GB,Deep Purple,https://shopdunk.com/iphone-14-pro-max,https://shopdunk.com/images/thumbs/0007808_iphone-14-pro-max-128gb.png,ShopDunk,,
1983,iPhone, 14 Pro Max ,26.390.000 đ,,1TB,Space Black,https://shopdunk.com/iphone-14-pro-max-1tb,https://shopdunk.com/images/thumbs/0008174_iphone-14-pro-max-1tb.png,ShopDunk,,
1984,iPhone, 14 Pro Max ,26.390.000 đ,,1TB,Silver,https://shopdunk.com/iphone-14-pro-max-1tb,https://shopdunk.com/images/thumbs/0008174_iphone-14-pro-max-1tb.png,ShopDunk,,
1985,iPhone, 14 Pro Max ,26.390.000 đ,,1TB,Gold,https://shopdunk.com/iphone-14-pro-max-1tb,https://shopdunk.com/images/thumbs/0008174_iphone-14-pro-max-1tb.png,ShopDunk,,
1986,iPhone, 14 Pro Max ,26.390.000 đ,,1TB,Deep Purple,https://shopdunk.com/iphone-14-pro-max-1tb,https://shopdunk.com/images/thumbs/0008174_iphone-14-pro-max-1tb.png,ShopDunk,,
1987,iPhone, 14 Pro Max ,26.390.000 đ,,512GB,Space Black,https://shopdunk.com/iphone-14-pro-max-512gb,https://shopdunk.com/images/thumbs/0008133_iphone-14-pro-max-512gb.png,ShopDunk,,
1988,iPhone, 14 Pro Max ,26.390.000 đ,,512GB,Silver,https://shopdunk.com/iphone-14-pro-max-512gb,https://shopdunk.com/images/thumbs/0008133_iphone-14-pro-max-512gb.png,ShopDunk,,
1989,iPhone, 14 Pro Max ,26.390.000 đ,,512GB,Gold,https://shopdunk.com/iphone-14-pro-max-512gb,https://shopdunk.com/images/thumbs/0008133_iphone-14-pro-max-512gb.png,ShopDunk,,
1990,iPhone, 14 Pro Max ,26.390.000 đ,,512GB,Deep Purple,https://shopdunk.com/iphone-14-pro-max-512gb,https://shopdunk.com/images/thumbs/0008133_iphone-14-pro-max-512gb.png,ShopDunk,,
1991,iPhone, 14 Pro Max ,26.390.000 đ,,256GB,Space Black,https://shopdunk.com/iphone-14-pro-max-256gb,https://shopdunk.com/images/thumbs/0008092_iphone-14-pro-max-256gb.png,ShopDunk,,
1992,iPhone, 14 Pro Max ,26.390.000 đ,,256GB,Silver,https://shopdunk.com/iphone-14-pro-max-256gb,https://shopdunk.com/images/thumbs/0008092_iphone-14-pro-max-256gb.png,ShopDunk,,
1993,iPhone, 14 Pro Max ,26.390.000 đ,,256GB,Gold,https://shopdunk.com/iphone-14-pro-max-256gb,https://shopdunk.com/images/thumbs/0008092_iphone-14-pro-max-256gb.png,ShopDunk,,
1994,iPhone, 14 Pro Max ,26.390.000 đ,,256GB,Deep Purple,https://shopdunk.com/iphone-14-pro-max-256gb,https://shopdunk.com/images/thumbs/0008092_iphone-14-pro-max-256gb.png,ShopDunk,,
1995,iPhone,12,26.390.000 đ,,64GB,Black,https://shopdunk.com/iphone-12-64gb,https://shopdunk.com/images/thumbs/0006794_iphone-12-64gb.png,ShopDunk,,
1996,iPhone,12,26.390.000 đ,,64GB,White,https://shopdunk.com/iphone-12-64gb,https://shopdunk.com/images/thumbs/0006794_iphone-12-64gb.png,ShopDunk,,
1997,iPhone,12,26.390.000 đ,,64GB,RED,https://shopdunk.com/iphone-12-64gb,https://shopdunk.com/images/thumbs/0006794_iphone-12-64gb.png,ShopDunk,,
1998,iPhone,12,26.390.000 đ,,64GB,Blue,https://shopdunk.com/iphone-12-64gb,https://shopdunk.com/images/thumbs/0006794_iphone-12-64gb.png,ShopDunk,,
