,product_name,product_price,product_memory,product_color,product_overview,produc_url,img_url
333,Điện thoại Samsung Galaxy A73 5G 128GB,10.390.000₫,128GB,Xám,"  |Màn hình: Super AMOLED Plus, 6.7, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 108 MP & Phụ 12 MP, 5 MP, 5 MP |Camera trước: 32 MP |Chip: Snapdragon 778G 5G |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a73,https://cdn.tgdd.vn/Products/Images/42/246195/Slider/Galaxy-A73-1020x570.jpg
334,Điện thoại OPPO Reno8 T 5G 128GB,9.990.000₫,128GB,Đen,"  |Màn hình: AMOLED, 6.7, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 108 MP & Phụ 2 MP, 2 MP |Camera trước: 32 MP |Chip: Snapdragon 695 5G |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 5G |Pin, Sạc: 4800 mAh, 67 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-t-5g,https://cdn.tgdd.vn/Products/Images/42/301641/Slider/oppo-reno8-t-5g-thumb-1020x570.jpg
335,Điện thoại OPPO Reno8 T 5G 128GB,9.990.000₫,128GB,Vàng đồng,"  |Màn hình: AMOLED, 6.7, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 108 MP & Phụ 2 MP, 2 MP |Camera trước: 32 MP |Chip: Snapdragon 695 5G |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 5G |Pin, Sạc: 4800 mAh, 67 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-t-5g,https://cdn.tgdd.vn/Products/Images/42/301641/Slider/oppo-reno8-t-5g-thumb-1020x570.jpg
336,Điện thoại OPPO Reno8,7.490.000₫,256GB,Vàng đồng,"  |Màn hình: AMOLED, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 64 MP & Phụ 2 MP, 2 MP |Camera trước: 32 MP |Chip: Snapdragon 680 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 4500 mAh, 33 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-4g,https://cdn.tgdd.vn/Products/Images/42/285029/Slider/vi-vn-oppo-reno8-4g-1--2--1020x571.jpg
337,Điện thoại OPPO Reno8,7.490.000₫,256GB,Đen,"  |Màn hình: AMOLED, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 64 MP & Phụ 2 MP, 2 MP |Camera trước: 32 MP |Chip: Snapdragon 680 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 4500 mAh, 33 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-4g,https://cdn.tgdd.vn/Products/Images/42/285029/Slider/vi-vn-oppo-reno8-4g-1--2--1020x571.jpg
338,Điện thoại OPPO Reno8 Pro 5G,17.990.000₫,256GB,Xanh ngọc,"  |Màn hình: AMOLED, 6.7, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP |Camera trước: 32 MP |Chip: MediaTek Dimensity 8100 Max 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 80 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-pro,https://cdn.tgdd.vn/Products/Images/42/260546/Slider/OPPO-Reno-Pro-Thumb-YT-1020x570.jpg
339,Điện thoại OPPO Reno8 Pro 5G,17.990.000₫,256GB,Đen,"  |Màn hình: AMOLED, 6.7, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 50 MP & Phụ 8 MP, 2 MP |Camera trước: 32 MP |Chip: MediaTek Dimensity 8100 Max 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 80 W",https://www.dienmayxanh.com/dien-thoai/oppo-reno8-pro,https://cdn.tgdd.vn/Products/Images/42/260546/Slider/OPPO-Reno-Pro-Thumb-YT-1020x570.jpg
340,Điện thoại Samsung Galaxy Z Flip4 5G 512GB,18.990.000₫,512GB,Tím,"  |Màn hình: Chính: Dynamic AMOLED 2X, Phụ: Super AMOLED, Chính 6.7 & Phụ 1.9, Full HD+ |Hệ điều hành: Android 12 |Camera sau: 2 camera 12 MP |Camera trước: 10 MP |Chip: Snapdragon 8+ Gen 1 |RAM: 8 GB |Dung lượng lưu trữ: 512GB |SIM: 1 Nano SIM & 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3700 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-z-flip4-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/285696/Slider/samsung-galaxy-z-flip4-thumb-1020x570.jpg
341,Điện thoại Samsung Galaxy S23 5G 256GB,24.990.000₫,256GB,Xanh rêu,"  |Màn hình: Dynamic AMOLED 2X, 6.1, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3900 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-5g-256gb,https://cdn.tgdd.vn/Products/Images/42/301795/Slider/samsung-galaxy-s23-5g-thumb-yt-1020x570.jpg
342,Điện thoại Samsung Galaxy S23 5G 256GB,24.990.000₫,256GB,Kem,"  |Màn hình: Dynamic AMOLED 2X, 6.1, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3900 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-5g-256gb,https://cdn.tgdd.vn/Products/Images/42/301795/Slider/samsung-galaxy-s23-5g-thumb-yt-1020x570.jpg
343,Điện thoại Samsung Galaxy S23 5G 256GB,24.990.000₫,256GB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.1, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3900 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-5g-256gb,https://cdn.tgdd.vn/Products/Images/42/301795/Slider/samsung-galaxy-s23-5g-thumb-yt-1020x570.jpg
344,Điện thoại Samsung Galaxy S23 5G 256GB,24.990.000₫,256GB,Đen,"  |Màn hình: Dynamic AMOLED 2X, 6.1, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3900 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-5g-256gb,https://cdn.tgdd.vn/Products/Images/42/301795/Slider/samsung-galaxy-s23-5g-thumb-yt-1020x570.jpg
345,Điện thoại Samsung Galaxy Z Flip4 5G 512GB,18.990.000₫,512GB,Xám,"  |Màn hình: Chính: Dynamic AMOLED 2X, Phụ: Super AMOLED, Chính 6.7 & Phụ 1.9, Full HD+ |Hệ điều hành: Android 12 |Camera sau: 2 camera 12 MP |Camera trước: 10 MP |Chip: Snapdragon 8+ Gen 1 |RAM: 8 GB |Dung lượng lưu trữ: 512GB |SIM: 1 Nano SIM & 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3700 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-z-flip4-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/285696/Slider/samsung-galaxy-z-flip4-thumb-1020x570.jpg
346,Điện thoại Samsung Galaxy Z Flip4 5G 512GB,18.990.000₫,512GB,Xanh Dương,"  |Màn hình: Chính: Dynamic AMOLED 2X, Phụ: Super AMOLED, Chính 6.7 & Phụ 1.9, Full HD+ |Hệ điều hành: Android 12 |Camera sau: 2 camera 12 MP |Camera trước: 10 MP |Chip: Snapdragon 8+ Gen 1 |RAM: 8 GB |Dung lượng lưu trữ: 512GB |SIM: 1 Nano SIM & 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 3700 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-z-flip4-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/285696/Slider/samsung-galaxy-z-flip4-thumb-1020x570.jpg
347,Điện thoại Samsung Galaxy A34 5G 128GB,7.790.000₫,128GB,Đen,"  |Màn hình: Super AMOLED, 6.6, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 48 MP & Phụ 8 MP, 5 MP |Camera trước: 13 MP |Chip: MediaTek Dimensity 1080 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a34-5g-128gb,https://cdn.tgdd.vn/Products/Images/42/303583/Slider/samsung-galaxy-a34-thumb-yt-1020x570.jpg
348,Điện thoại Samsung Galaxy A34 5G 256GB,8.390.000₫,256GB,Xanh Lá Mạ,"  |Màn hình: Super AMOLED, 6.6, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 48 MP & Phụ 8 MP, 5 MP |Camera trước: 13 MP |Chip: MediaTek Dimensity 1080 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a34,https://cdn.tgdd.vn/Products/Images/42/298377/Slider/samsung-galaxy-a34-thumb-yt-1020x570.jpg
349,Điện thoại Samsung Galaxy S23 Ultra 5G 256GB,31.990.000₫,256GB,Đen,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra,https://cdn.tgdd.vn/Products/Images/42/249948/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
350,Điện thoại Samsung Galaxy S23 5G Ultra 1TB,35.990.000₫,1TB,Đen,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 1TB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-1tb,https://cdn.tgdd.vn/Products/Images/42/301797/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
351,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB,29.990.000₫,512GB,Xanh rêu,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 512GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/301796/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
352,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB),13.490.000₫,256GB,Trắng,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-256gb,https://cdn.tgdd.vn/Products/Images/42/267212/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
353,Điện thoại Samsung Galaxy S21 FE 5G (6GB/128GB),9.990.000₫,128GB,Xám đậm,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 6 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-6gb,https://cdn.tgdd.vn/Products/Images/42/267211/Slider/Samsung-Galaxy-S21-FE-5G-1020x570-1020x570.jpg
354,Điện thoại Samsung Galaxy A24 8GB,6.390.000₫,128GB,Xanh lá nhạt,"  |Màn hình: Super AMOLED, 6.5, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP |Camera trước: 13 MP |Chip: MediaTek Helio G99 |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a24-8gb,https://cdn.tgdd.vn/Products/Images/42/305886/Slider/vi-vn-samsung-galaxy-a24-8gb--(1).jpg
355,Điện thoại Samsung Galaxy S21 FE 5G (6GB/128GB),9.990.000₫,128GB,Xanh lá nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 6 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-6gb,https://cdn.tgdd.vn/Products/Images/42/267211/Slider/Samsung-Galaxy-S21-FE-5G-1020x570-1020x570.jpg
356,Điện thoại Samsung Galaxy A24 8GB,6.390.000₫,128GB,Đen,"  |Màn hình: Super AMOLED, 6.5, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP |Camera trước: 13 MP |Chip: MediaTek Helio G99 |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a24-8gb,https://cdn.tgdd.vn/Products/Images/42/305886/Slider/vi-vn-samsung-galaxy-a24-8gb--(1).jpg
357,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB),13.490.000₫,256GB,Xám đậm,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-256gb,https://cdn.tgdd.vn/Products/Images/42/267212/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
358,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB),13.490.000₫,256GB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-256gb,https://cdn.tgdd.vn/Products/Images/42/267212/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
359,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB),13.490.000₫,256GB,Xanh lá nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe-256gb,https://cdn.tgdd.vn/Products/Images/42/267212/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
360,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB,29.990.000₫,512GB,Kem,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 512GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/301796/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
361,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB,29.990.000₫,512GB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 512GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/301796/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
362,Điện thoại Samsung Galaxy A24 6GB,5.890.000₫,128GB,Xanh lá nhạt,"  |Màn hình: Super AMOLED, 6.5, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP |Camera trước: 13 MP |Chip: MediaTek Helio G99 |RAM: 6 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a24,https://cdn.tgdd.vn/Products/Images/42/274018/Slider/vi-vn-samsung-galaxy-a24-6gb--(6).jpg
363,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB),11.490.000₫,128GB,Xám đậm,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe,https://cdn.tgdd.vn/Products/Images/42/233090/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
364,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB),11.490.000₫,128GB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe,https://cdn.tgdd.vn/Products/Images/42/233090/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
365,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB),11.490.000₫,128GB,Xanh lá nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.4, Full HD+ |Hệ điều hành: Android 12 |Camera sau: Chính 12 MP & Phụ 12 MP, 8 MP |Camera trước: 32 MP |Chip: Exynos 2100 |RAM: 8 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 5G |Pin, Sạc: 4500 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s21-fe,https://cdn.tgdd.vn/Products/Images/42/233090/Slider/Samsung-Galaxy-S21-FE-5G-1020x570.jpg
366,Điện thoại Samsung Galaxy A24 6GB,5.890.000₫,128GB,Đen,"  |Màn hình: Super AMOLED, 6.5, Full HD+ |Hệ điều hành: Android 13 |Camera sau: Chính 50 MP & Phụ 5 MP, 2 MP |Camera trước: 13 MP |Chip: MediaTek Helio G99 |RAM: 6 GB |Dung lượng lưu trữ: 128GB |SIM: 2 Nano SIM, Hỗ trợ 4G |Pin, Sạc: 5000 mAh, 25 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-a24,https://cdn.tgdd.vn/Products/Images/42/274018/Slider/vi-vn-samsung-galaxy-a24-6gb--(6).jpg
367,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB,29.990.000₫,512GB,Đen,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 512GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-512gb,https://cdn.tgdd.vn/Products/Images/42/301796/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
368,Điện thoại Samsung Galaxy S23 5G Ultra 1TB,35.990.000₫,1TB,Kem,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 1TB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-1tb,https://cdn.tgdd.vn/Products/Images/42/301797/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
369,Điện thoại Samsung Galaxy S23 5G Ultra 1TB,35.990.000₫,1TB,Xanh rêu,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 1TB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-1tb,https://cdn.tgdd.vn/Products/Images/42/301797/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
370,Điện thoại Samsung Galaxy S23 5G Ultra 1TB,35.990.000₫,1TB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 12 GB |Dung lượng lưu trữ: 1TB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra-5g-1tb,https://cdn.tgdd.vn/Products/Images/42/301797/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
371,Điện thoại Samsung Galaxy S23 Ultra 5G 256GB,26.990.000₫,256GB,Kem,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra,https://cdn.tgdd.vn/Products/Images/42/249948/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
372,Điện thoại Samsung Galaxy S23 Ultra 5G 256GB,26.990.000₫,256GB,Tím nhạt,"  |Màn hình: Dynamic AMOLED 2X, 6.8, Quad HD+ (2K+) |Hệ điều hành: Android 13 |Camera sau: Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP |Camera trước: 12 MP |Chip: Snapdragon 8 Gen 2 8 nhân |RAM: 8 GB |Dung lượng lưu trữ: 256GB |SIM: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM, Hỗ trợ 5G |Pin, Sạc: 5000 mAh, 45 W",https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-ultra,https://cdn.tgdd.vn/Products/Images/42/249948/Slider/samsung-galaxy-s23-ultra-thumb-1020x570.jpg
